,date,cases,deaths,cases_dif,deaths_dif
0,2020-01-21,1,0,,
1,2020-01-22,1,0,0.0,0.0
2,2020-01-23,1,0,0.0,0.0
3,2020-01-24,2,0,1.0,0.0
4,2020-01-25,3,0,1.0,0.0
5,2020-01-26,5,0,2.0,0.0
6,2020-01-27,5,0,0.0,0.0
7,2020-01-28,5,0,0.0,0.0
8,2020-01-29,5,0,0.0,0.0
9,2020-01-30,6,0,1.0,0.0
10,2020-01-31,7,0,1.0,0.0
11,2020-02-01,8,0,1.0,0.0
12,2020-02-02,11,0,3.0,0.0
13,2020-02-03,11,0,0.0,0.0
14,2020-02-04,11,0,0.0,0.0
15,2020-02-05,12,0,1.0,0.0
16,2020-02-06,12,0,0.0,0.0
17,2020-02-07,12,0,0.0,0.0
18,2020-02-08,12,0,0.0,0.0
19,2020-02-09,12,0,0.0,0.0
20,2020-02-10,13,0,1.0,0.0
21,2020-02-11,13,0,0.0,0.0
22,2020-02-12,14,0,1.0,0.0
23,2020-02-13,15,0,1.0,0.0
24,2020-02-14,15,0,0.0,0.0
25,2020-02-15,15,0,0.0,0.0
26,2020-02-16,15,0,0.0,0.0
27,2020-02-17,25,0,10.0,0.0
28,2020-02-18,25,0,0.0,0.0
29,2020-02-19,25,0,0.0,0.0
30,2020-02-20,27,0,2.0,0.0
31,2020-02-21,30,0,3.0,0.0
32,2020-02-22,30,0,0.0,0.0
33,2020-02-23,30,0,0.0,0.0
34,2020-02-24,43,0,13.0,0.0
35,2020-02-25,45,0,2.0,0.0
36,2020-02-26,60,0,15.0,0.0
37,2020-02-27,60,0,0.0,0.0
38,2020-02-28,65,0,5.0,0.0
39,2020-02-29,70,1,5.0,1.0
40,2020-03-01,88,3,18.0,2.0
41,2020-03-02,104,6,16.0,3.0
42,2020-03-03,125,10,21.0,4.0
43,2020-03-04,161,12,36.0,2.0
44,2020-03-05,228,12,67.0,0.0
45,2020-03-06,311,15,83.0,3.0
46,2020-03-07,428,19,117.0,4.0
47,2020-03-08,547,22,119.0,3.0
48,2020-03-09,748,26,201.0,4.0
49,2020-03-10,1018,31,270.0,5.0
50,2020-03-11,1263,37,245.0,6.0
51,2020-03-12,1668,43,405.0,6.0
52,2020-03-13,2224,50,556.0,7.0
53,2020-03-14,2898,60,674.0,10.0
54,2020-03-15,3600,68,702.0,8.0
55,2020-03-16,4507,91,907.0,23.0
56,2020-03-17,5906,117,1399.0,26.0
57,2020-03-18,8350,162,2444.0,45.0
58,2020-03-19,12393,212,4043.0,50.0
59,2020-03-20,18012,277,5619.0,65.0
60,2020-03-21,24528,360,6516.0,83.0
61,2020-03-22,33073,458,8545.0,98.0
62,2020-03-23,43505,579,10432.0,121.0
63,2020-03-24,53938,785,10433.0,206.0
64,2020-03-25,68572,1054,14634.0,269.0
65,2020-03-26,85570,1353,16998.0,299.0
66,2020-03-27,102900,1770,17330.0,417.0
67,2020-03-28,123966,2300,21066.0,530.0
68,2020-03-29,142486,2718,18520.0,418.0
69,2020-03-30,163955,3368,21469.0,650.0
70,2020-03-31,188461,4304,24506.0,936.0
71,2020-04-01,215391,5325,26930.0,1021.0
72,2020-04-02,245108,6541,29717.0,1216.0
73,2020-04-03,277426,7932,32318.0,1391.0
74,2020-04-04,312525,9488,35099.0,1556.0
75,2020-04-05,338141,10856,25616.0,1368.0
76,2020-04-06,369057,12382,30916.0,1526.0
77,2020-04-07,399394,14616,30337.0,2234.0
78,2020-04-08,431214,16701,31820.0,2085.0
79,2020-04-09,465913,18821,34699.0,2120.0
80,2020-04-10,499386,21084,33473.0,2263.0
81,2020-04-11,531106,23168,31720.0,2084.0
82,2020-04-12,558249,24849,27143.0,1681.0
83,2020-04-13,584018,26613,25769.0,1764.0
84,2020-04-14,610709,29318,26691.0,2705.0
85,2020-04-15,640742,32070,30033.0,2752.0
86,2020-04-16,672355,34419,31613.0,2349.0
87,2020-04-17,703864,36708,31509.0,2289.0
88,2020-04-18,732262,38659,28398.0,1951.0
89,2020-04-19,757596,40179,25334.0,1520.0
90,2020-04-20,784991,42016,27395.0,1837.0
91,2020-04-21,810505,44688,25514.0,2672.0
92,2020-04-22,839336,47059,28831.0,2371.0
93,2020-04-23,873112,49228,33776.0,2169.0
94,2020-04-24,909853,51360,36741.0,2132.0
95,2020-04-25,944261,53327,34408.0,1967.0
96,2020-04-26,970996,54580,26735.0,1253.0
97,2020-04-27,994193,56022,23197.0,1442.0
98,2020-04-28,1018844,58416,24651.0,2394.0
99,2020-04-29,1045399,60930,26555.0,2514.0
100,2020-04-30,1075756,63140,30357.0,2210.0
101,2020-05-01,1109726,64902,33970.0,1762.0
102,2020-05-02,1139200,66485,29474.0,1583.0
103,2020-05-03,1165340,67816,26140.0,1331.0
104,2020-05-04,1187302,68905,21962.0,1089.0
105,2020-05-05,1211011,71139,23709.0,2234.0
106,2020-05-06,1235517,73847,24506.0,2708.0
107,2020-05-07,1263995,75805,28478.0,1958.0
108,2020-05-08,1291643,77380,27648.0,1575.0
109,2020-05-09,1316511,78834,24868.0,1454.0
110,2020-05-10,1336828,79766,20317.0,932.0
111,2020-05-11,1354449,80748,17621.0,982.0
112,2020-05-12,1376749,82400,22300.0,1652.0
113,2020-05-13,1397894,84168,21145.0,1768.0
114,2020-05-14,1424856,85906,26962.0,1738.0
115,2020-05-15,1451093,87499,26237.0,1593.0
116,2020-05-16,1474752,88724,23659.0,1225.0
117,2020-05-17,1493766,89568,19014.0,844.0
118,2020-05-18,1515593,90414,21827.0,846.0
119,2020-05-19,1536570,91934,20977.0,1520.0
120,2020-05-20,1559640,93411,23070.0,1477.0
121,2020-05-21,1585373,94722,25733.0,1311.0
122,2020-05-22,1609172,96010,23799.0,1288.0
123,2020-05-23,1631440,97060,22268.0,1050.0
124,2020-05-24,1651471,97680,20031.0,620.0
125,2020-05-25,1670571,98190,19100.0,510.0
126,2020-05-26,1689467,98937,18896.0,747.0
127,2020-05-27,1708211,100422,18744.0,1485.0
128,2020-05-28,1730723,101622,22512.0,1200.0
129,2020-05-29,1755271,102812,24548.0,1190.0
130,2020-05-30,1778668,103775,23397.0,963.0
131,2020-05-31,1799302,104379,20634.0,604.0
132,2020-06-01,1821199,105113,21897.0,734.0
133,2020-06-02,1841990,106195,20791.0,1082.0
134,2020-06-03,1861977,107184,19987.0,989.0
135,2020-06-04,1883593,108192,21616.0,1008.0
136,2020-06-05,1912302,109304,28709.0,1112.0
137,2020-06-06,1934818,110032,22516.0,728.0
138,2020-06-07,1953434,110422,18616.0,390.0
139,2020-06-08,1971641,111144,18207.0,722.0
140,2020-06-09,1990446,112174,18805.0,1030.0
141,2020-06-10,2013298,113103,22852.0,929.0
142,2020-06-11,2036500,113980,23202.0,877.0
143,2020-06-12,2061993,114759,25493.0,779.0
144,2020-06-13,2087327,115451,25334.0,692.0
145,2020-06-14,2106457,115768,19130.0,317.0
146,2020-06-15,2126574,116216,20117.0,448.0
147,2020-06-16,2151459,116985,24885.0,769.0
148,2020-06-17,2177114,117746,25655.0,761.0
149,2020-06-18,2205173,118473,28059.0,727.0
150,2020-06-19,2236009,119171,30836.0,698.0
151,2020-06-20,2268034,119717,32025.0,546.0
152,2020-06-21,2294413,119974,26379.0,257.0
153,2020-06-22,2324879,120334,30466.0,360.0
154,2020-06-23,2359939,121167,35060.0,833.0
155,2020-06-24,2396928,121934,36989.0,767.0
156,2020-06-25,2438101,124400,41173.0,2466.0
157,2020-06-26,2483629,125033,45528.0,633.0
158,2020-06-27,2525928,125544,42299.0,511.0
159,2020-06-28,2565436,125815,39508.0,271.0
160,2020-06-29,2604932,126162,39496.0,347.0
161,2020-06-30,2653321,127462,48389.0,1300.0
162,2020-07-01,2703296,128104,49975.0,642.0
163,2020-07-02,2758855,128827,55559.0,723.0
164,2020-07-03,2816009,129418,57154.0,591.0
165,2020-07-04,2866015,129679,50006.0,261.0
166,2020-07-05,2910782,129941,44767.0,262.0
167,2020-07-06,2958098,130332,47316.0,391.0
168,2020-07-07,3012182,131290,54084.0,958.0
169,2020-07-08,3071637,132238,59455.0,948.0
170,2020-07-09,3131526,133079,59889.0,841.0
171,2020-07-10,3199753,133907,68227.0,828.0
172,2020-07-11,3260474,134582,60721.0,675.0
173,2020-07-12,3318279,134977,57805.0,395.0
174,2020-07-13,3379846,135402,61567.0,425.0
175,2020-07-14,3445448,136356,65602.0,954.0
176,2020-07-15,3513790,137327,68342.0,971.0
177,2020-07-16,3589477,138285,75687.0,958.0
178,2020-07-17,3660400,139186,70923.0,901.0
179,2020-07-18,3722851,139961,62451.0,775.0
180,2020-07-19,3785126,140373,62275.0,412.0
181,2020-07-20,3845014,140904,59888.0,531.0
182,2020-07-21,3910291,142031,65277.0,1127.0
183,2020-07-22,3980030,143167,69739.0,1136.0
184,2020-07-23,4050036,144283,70006.0,1116.0
185,2020-07-24,4123561,145429,73525.0,1146.0
186,2020-07-25,4190337,146313,66776.0,884.0
187,2020-07-26,4244554,146753,54217.0,440.0
188,2020-07-27,4303735,148449,59181.0,1696.0
189,2020-07-28,4366851,149776,63116.0,1327.0
190,2020-07-29,4433633,151172,66782.0,1396.0
191,2020-07-30,4502581,152433,68948.0,1261.0
192,2020-07-31,4571669,153862,69088.0,1429.0
193,2020-08-01,4628497,154917,56828.0,1055.0
194,2020-08-02,4679291,155337,50794.0,420.0
195,2020-08-03,4726775,155945,47484.0,608.0
196,2020-08-04,4780324,157301,53549.0,1356.0
197,2020-08-05,4834047,158554,53723.0,1253.0
198,2020-08-06,4891561,159625,57514.0,1071.0
199,2020-08-07,4952718,160981,61157.0,1356.0
200,2020-08-08,5007958,161947,55240.0,966.0
201,2020-08-09,5056438,162486,48480.0,539.0
202,2020-08-10,5103611,163023,47173.0,537.0
203,2020-08-11,5156968,164474,53357.0,1451.0
204,2020-08-12,5211246,165952,54278.0,1478.0
205,2020-08-13,5265307,167165,54061.0,1213.0
206,2020-08-14,5324784,168341,59477.0,1176.0
207,2020-08-15,5375527,169400,50743.0,1059.0
208,2020-08-16,5417664,169914,42137.0,514.0
209,2020-08-17,5455187,170449,37523.0,535.0
210,2020-08-18,5498420,171798,43233.0,1349.0
211,2020-08-19,5541433,173093,43013.0,1295.0
212,2020-08-20,5587462,174136,46029.0,1043.0
213,2020-08-21,5636491,175297,49029.0,1161.0
214,2020-08-22,5681517,176247,45026.0,950.0
215,2020-08-23,5713850,176693,32333.0,446.0
216,2020-08-24,5754254,177197,40404.0,504.0
217,2020-08-25,5793437,178410,39183.0,1213.0
218,2020-08-26,5838756,179603,45319.0,1193.0
219,2020-08-27,5884368,180729,45612.0,1126.0
220,2020-08-28,5930932,181739,46564.0,1010.0
221,2020-08-29,5975541,182610,44609.0,871.0
222,2020-08-30,6008970,182984,33429.0,374.0
223,2020-08-31,6045457,183472,36487.0,488.0
224,2020-09-01,6089506,184563,44049.0,1091.0
225,2020-09-02,6121950,185639,32444.0,1076.0
226,2020-09-03,6168347,186717,46397.0,1078.0
227,2020-09-04,6220448,187697,52101.0,980.0
228,2020-09-05,6262701,188409,42253.0,712.0
229,2020-09-06,6292699,188820,29998.0,411.0
230,2020-09-07,6317865,189083,25166.0,263.0
231,2020-09-08,6346807,189541,28942.0,458.0
232,2020-09-09,6380139,190716,33332.0,1175.0
233,2020-09-10,6418200,191631,38061.0,915.0
234,2020-09-11,6465767,192858,47567.0,1227.0
235,2020-09-12,6504871,193559,39104.0,701.0
236,2020-09-13,6538214,193958,33343.0,399.0
237,2020-09-14,6575101,194408,36887.0,450.0
238,2020-09-15,6614318,195689,39217.0,1281.0
239,2020-09-16,6653586,196686,39268.0,997.0
240,2020-09-17,6698896,197535,45310.0,849.0
241,2020-09-18,6747783,198484,48887.0,949.0
242,2020-09-19,6789594,199154,41811.0,670.0
243,2020-09-20,6825950,199367,36356.0,213.0
244,2020-09-21,6880902,199797,54952.0,430.0
245,2020-09-22,6918293,200738,37391.0,941.0
246,2020-09-23,6959842,201828,41549.0,1090.0
247,2020-09-24,7005046,202713,45204.0,885.0
248,2020-09-25,7059627,203566,54581.0,853.0
249,2020-09-26,7102322,204335,42695.0,769.0
250,2020-09-27,7139620,204602,37298.0,267.0
251,2020-09-28,7176980,204952,37360.0,350.0
252,2020-09-29,7220677,205878,43697.0,926.0
253,2020-09-30,7262735,206852,42058.0,974.0
254,2020-10-01,7309153,207699,46418.0,847.0
255,2020-10-02,7362733,208564,53580.0,865.0
256,2020-10-03,7410512,209273,47779.0,709.0
257,2020-10-04,7445575,209606,35063.0,333.0
258,2020-10-05,7507988,210035,62413.0,429.0
259,2020-10-06,7550850,210756,42862.0,721.0
260,2020-10-07,7603867,211752,53017.0,996.0
261,2020-10-08,7660249,212680,56382.0,928.0
262,2020-10-09,7719211,213595,58962.0,915.0
263,2020-10-10,7770859,214187,51648.0,592.0
264,2020-10-11,7815642,214606,44783.0,419.0
265,2020-10-12,7863658,214957,48016.0,351.0
266,2020-10-13,7918051,215783,54393.0,826.0
267,2020-10-14,7977904,216792,59853.0,1009.0
268,2020-10-15,8043257,217585,65353.0,793.0
269,2020-10-16,8113721,218476,70464.0,891.0
270,2020-10-17,8166482,219154,52761.0,678.0
271,2020-10-18,8214364,219541,47882.0,387.0
272,2020-10-19,8279804,220058,65440.0,517.0
273,2020-10-20,8340398,220987,60594.0,929.0
274,2020-10-21,8404635,222195,64237.0,1208.0
275,2020-10-22,8479765,223023,75130.0,828.0
276,2020-10-23,8565062,223953,85297.0,930.0
277,2020-10-24,8643641,224825,78579.0,872.0
278,2020-10-25,8703356,225164,59715.0,339.0
279,2020-10-26,8777994,225701,74638.0,537.0
280,2020-10-27,8852381,226684,74387.0,983.0
281,2020-10-28,8934263,227702,81882.0,1018.0
282,2020-10-29,9024932,228706,90669.0,1004.0
283,2020-10-30,9124800,229674,99868.0,968.0
284,2020-10-31,9209007,230512,84207.0,838.0
285,2020-11-01,9283202,230940,74195.0,428.0
286,2020-11-02,9377208,231480,94006.0,540.0
287,2020-11-03,9469624,232610,92416.0,1130.0
288,2020-11-04,9577702,234226,108078.0,1616.0
289,2020-11-05,9699051,235334,121349.0,1108.0
290,2020-11-06,9831874,236582,132823.0,1248.0
291,2020-11-07,9957805,237589,125931.0,1007.0
292,2020-11-08,10061218,238053,103413.0,464.0
293,2020-11-09,10191667,238798,130449.0,745.0
294,2020-11-10,10331417,240262,139750.0,1464.0
295,2020-11-11,10474295,241693,142878.0,1431.0
296,2020-11-12,10637946,242865,163651.0,1172.0
297,2020-11-13,10819442,244255,181496.0,1390.0
298,2020-11-14,10978475,245465,159033.0,1210.0
299,2020-11-15,11113661,246088,135186.0,623.0
300,2020-11-16,11280224,246884,166563.0,796.0
301,2020-11-17,11441855,248491,161631.0,1607.0
302,2020-11-18,11614135,250415,172280.0,1924.0
303,2020-11-19,11801643,252376,187508.0,1961.0
304,2020-11-20,12000502,254333,198859.0,1957.0
305,2020-11-21,12172435,255758,171933.0,1425.0
306,2020-11-22,12313229,256601,140794.0,843.0
307,2020-11-23,12492852,257639,179623.0,1038.0
308,2020-11-24,12670710,259848,177858.0,2209.0
309,2020-11-25,12851300,262161,180590.0,2313.0
310,2020-11-26,12954294,263339,102994.0,1178.0
311,2020-11-27,13160133,264751,205839.0,1412.0
312,2020-11-28,13311541,265943,151408.0,1192.0
313,2020-11-29,13447663,266761,136122.0,818.0
314,2020-11-30,13615321,268031,167658.0,1270.0
315,2020-12-01,13799549,270639,184228.0,2608.0
316,2020-12-02,14000721,273525,201172.0,2886.0
317,2020-12-03,14218459,276381,217738.0,2856.0
318,2020-12-04,14449827,279018,231368.0,2637.0
319,2020-12-05,14655535,281208,205708.0,2190.0
320,2020-12-06,14827456,282319,171921.0,1111.0
321,2020-12-07,15031979,283853,204523.0,1534.0
322,2020-12-08,15251693,286674,219714.0,2821.0
323,2020-12-09,15471409,289830,219716.0,3156.0
324,2020-12-10,15696634,292771,225225.0,2941.0
325,2020-12-11,15977147,295726,280513.0,2955.0
326,2020-12-12,16184679,297981,207532.0,2255.0
327,2020-12-13,16368898,299338,184219.0,1357.0
328,2020-12-14,16569783,301016,200885.0,1678.0
329,2020-12-15,16772936,304041,203153.0,3025.0
330,2020-12-16,17017763,307652,244827.0,3611.0
331,2020-12-17,17255472,310950,237709.0,3298.0
332,2020-12-18,17506662,313820,251190.0,2870.0
333,2020-12-19,17700567,316381,193905.0,2561.0
334,2020-12-20,17880478,317810,179911.0,1429.0
335,2020-12-21,18081996,319773,201518.0,1963.0
336,2020-12-22,18283633,323012,201637.0,3239.0
337,2020-12-23,18511396,326424,227763.0,3412.0
338,2020-12-24,18704907,329248,193511.0,2824.0
339,2020-12-25,18805838,330377,100931.0,1129.0
340,2020-12-26,19022699,332023,216861.0,1646.0
341,2020-12-27,19174788,333253,152089.0,1230.0
342,2020-12-28,19363798,335152,189010.0,1899.0
343,2020-12-29,19564828,338780,201030.0,3628.0
344,2020-12-30,19793777,342588,228949.0,3808.0
345,2020-12-31,20024801,346050,231024.0,3462.0
346,2021-01-01,20172049,347970,147248.0,1920.0
347,2021-01-02,20463659,350343,291610.0,2373.0
348,2021-01-03,20665439,351694,201780.0,1351.0
349,2021-01-04,20917269,353743,251830.0,2049.0
350,2021-01-05,21152285,357432,235016.0,3689.0
351,2021-01-06,21408251,361396,255966.0,3964.0
352,2021-01-07,21688585,365509,280334.0,4113.0
353,2021-01-08,21989362,369404,300777.0,3895.0
354,2021-01-09,22241281,372663,251919.0,3259.0
355,2021-01-10,22449576,374440,208295.0,1777.0
356,2021-01-11,22675892,376488,226316.0,2048.0
357,2021-01-12,22905869,380894,229977.0,4406.0
358,2021-01-13,23135194,384824,229325.0,3930.0
359,2021-01-14,23374716,388804,239522.0,3980.0
360,2021-01-15,23614569,392553,239853.0,3749.0
361,2021-01-16,23816762,395894,202193.0,3341.0
362,2021-01-17,23986856,397624,170094.0,1730.0
363,2021-01-18,24127989,399065,141133.0,1441.0
364,2021-01-19,24314933,401836,186944.0,2771.0
365,2021-01-20,24500421,406216,185488.0,4380.0
366,2021-01-21,24690903,410351,190482.0,4135.0
367,2021-01-22,24882468,414082,191565.0,3731.0
368,2021-01-23,25050385,417404,167917.0,3322.0
369,2021-01-24,25180061,419219,129676.0,1815.0
370,2021-01-25,25336637,421126,156576.0,1907.0
371,2021-01-26,25487275,425224,150638.0,4098.0
