,date,cases,deaths,cases_dif,deaths_dif
372,2021-01-27,25643045,429326,155770.0,4102.0
373,2021-01-28,25809220,433194,166175.0,3868.0
374,2021-01-29,25973835,436794,164615.0,3600.0
375,2021-01-30,26107635,439435,133800.0,2641.0
376,2021-01-31,26221430,441299,113795.0,1864.0
377,2021-02-01,26363284,443249,141854.0,1950.0
378,2021-02-02,26478540,446860,115256.0,3611.0
379,2021-02-03,26598723,450703,120183.0,3843.0
380,2021-02-04,26724359,455820,125636.0,5117.0
381,2021-02-05,26853860,459390,129501.0,3570.0
382,2021-02-06,26958807,462052,104947.0,2662.0
383,2021-02-07,27046088,463353,87281.0,1301.0
384,2021-02-08,27139070,464936,92982.0,1583.0
385,2021-02-09,27235460,468106,96390.0,3170.0
386,2021-02-10,27330435,471360,94975.0,3254.0
387,2021-02-11,27436075,475238,105640.0,3878.0
388,2021-02-12,27535702,480701,99627.0,5463.0
389,2021-02-13,27620354,484073,84652.0,3372.0
390,2021-02-14,27684134,485154,63780.0,1081.0
391,2021-02-15,27739406,486148,55272.0,994.0
392,2021-02-16,27803946,487855,64540.0,1707.0
393,2021-02-17,27874107,490326,70161.0,2471.0
394,2021-02-18,27945898,492951,71791.0,2625.0
395,2021-02-19,28023910,495572,78012.0,2621.0
396,2021-02-20,28093630,497403,69720.0,1831.0
397,2021-02-21,28148810,498650,55180.0,1247.0
398,2021-02-22,28208276,500104,59466.0,1454.0
399,2021-02-23,28280189,502432,71913.0,2328.0
400,2021-02-24,28354383,505642,74194.0,3210.0
401,2021-02-25,28432264,508107,77881.0,2465.0
402,2021-02-26,28510582,510283,78318.0,2176.0
403,2021-02-27,28573256,511850,62674.0,1567.0
404,2021-02-28,28624161,512979,50905.0,1129.0
405,2021-03-01,28680857,514404,56696.0,1425.0
406,2021-03-02,28738501,515710,57644.0,1306.0
407,2021-03-03,28805113,518079,66612.0,2369.0
408,2021-03-04,28872395,520028,67282.0,1949.0
409,2021-03-05,28938090,522511,65695.0,2483.0
410,2021-03-06,28994675,523970,56585.0,1459.0
411,2021-03-07,29034739,524646,40064.0,676.0
412,2021-03-08,29129252,525466,94513.0,820.0
413,2021-03-09,29185151,527351,55899.0,1885.0
414,2021-03-10,29243346,528825,58195.0,1474.0
415,2021-03-11,29305733,530349,62387.0,1524.0
416,2021-03-12,29369899,532054,64166.0,1705.0
417,2021-03-13,29419456,533928,49557.0,1874.0
418,2021-03-14,29457445,534497,37989.0,569.0
419,2021-03-15,29514609,535246,57164.0,749.0
420,2021-03-16,29569140,536491,54531.0,1245.0
421,2021-03-17,29628071,537668,58931.0,1177.0
422,2021-03-18,29688541,539226,60470.0,1558.0
423,2021-03-19,29749164,540740,60623.0,1514.0
424,2021-03-20,29803589,541512,54425.0,772.0
425,2021-03-21,29837782,541960,34193.0,448.0
426,2021-03-22,29892498,542608,54716.0,648.0
427,2021-03-23,29949244,543501,56746.0,893.0
428,2021-03-24,30029147,545091,79903.0,1590.0
429,2021-03-25,30098263,546361,69116.0,1270.0
430,2021-03-26,30172762,547621,74499.0,1260.0
431,2021-03-27,30233462,548401,60700.0,780.0
432,2021-03-28,30277977,548891,44515.0,490.0
433,2021-03-29,30348716,549576,70739.0,685.0
434,2021-03-30,30410950,550523,62234.0,947.0
435,2021-03-31,30478886,551658,67936.0,1135.0
436,2021-04-01,30556079,552615,77193.0,957.0
437,2021-04-02,30624668,553571,68589.0,956.0
438,2021-04-03,30688804,554324,64136.0,753.0
439,2021-04-04,30725627,554596,36823.0,272.0
440,2021-04-05,30802221,555126,76594.0,530.0
441,2021-04-06,30864193,556035,61972.0,909.0
442,2021-04-07,30937283,558606,73090.0,2571.0
443,2021-04-08,31017741,559608,80458.0,1002.0
444,2021-04-09,31099323,560554,81582.0,946.0
445,2021-04-10,31164081,561258,64758.0,704.0
446,2021-04-11,31212058,561559,47977.0,301.0
447,2021-04-12,31283990,562024,71932.0,465.0
448,2021-04-13,31361311,563007,77321.0,983.0
449,2021-04-14,31437061,563942,75750.0,935.0
450,2021-04-15,31510755,564859,73694.0,917.0
451,2021-04-16,31589109,565794,78354.0,935.0
452,2021-04-17,31642983,566471,53874.0,677.0
453,2021-04-18,31684382,566829,41399.0,358.0
454,2021-04-19,31754642,567314,70260.0,485.0
455,2021-04-20,31815666,568146,61024.0,832.0
456,2021-04-21,31878161,568986,62495.0,840.0
457,2021-04-22,31944402,569897,66241.0,911.0
458,2021-04-23,32008186,570770,63784.0,873.0
459,2021-04-24,32058654,571495,50468.0,725.0
460,2021-04-25,32092245,571777,33591.0,282.0
461,2021-04-26,32139580,572256,47335.0,479.0
462,2021-04-27,32191457,572969,51877.0,713.0
463,2021-04-28,32246275,573903,54818.0,934.0
464,2021-04-29,32303857,574777,57582.0,874.0
465,2021-04-30,32362374,575637,58517.0,860.0
466,2021-05-01,32407133,576352,44759.0,715.0
467,2021-05-02,32436765,576664,29632.0,312.0
468,2021-05-03,32486709,577123,49944.0,459.0
469,2021-05-04,32527664,578030,40955.0,907.0
470,2021-05-05,32572383,578806,44719.0,776.0
471,2021-05-06,32620077,579638,47694.0,832.0
472,2021-05-07,32667570,580450,47493.0,812.0
473,2021-05-08,32701236,581054,33666.0,604.0
474,2021-05-09,32723564,581300,22328.0,246.0
475,2021-05-10,32760121,581670,36557.0,370.0
476,2021-05-11,32794162,582363,34041.0,693.0
477,2021-05-12,32829645,583211,35483.0,848.0
478,2021-05-13,32868084,583991,38439.0,780.0
479,2021-05-14,32909065,584723,40981.0,732.0
480,2021-05-15,32938115,585282,29050.0,559.0
481,2021-05-16,32954825,585574,16710.0,292.0
482,2021-05-17,32984032,585958,29207.0,384.0
483,2021-05-18,33011895,586825,27863.0,867.0
484,2021-05-19,33040689,587500,28794.0,675.0
485,2021-05-20,33070307,588154,29618.0,654.0
486,2021-05-21,33099318,588850,29011.0,696.0
487,2021-05-22,33117634,589329,18316.0,479.0
488,2021-05-23,33131784,589518,14150.0,189.0
489,2021-05-24,33157412,589935,25628.0,417.0
490,2021-05-25,33180250,590635,22838.0,700.0
491,2021-05-26,33203636,591601,23386.0,966.0
492,2021-05-27,33231383,592942,27747.0,1341.0
493,2021-05-28,33253407,593701,22024.0,759.0
494,2021-05-29,33264967,594040,11560.0,339.0
495,2021-05-30,33272409,594171,7442.0,131.0
496,2021-05-31,33277912,594321,5503.0,150.0
497,2021-06-01,33300482,594827,22570.0,506.0
498,2021-06-02,33317340,595421,16858.0,594.0
499,2021-06-03,33336811,596037,19471.0,616.0
500,2021-06-04,33312812,596176,-23999.0,139.0
501,2021-06-05,33323260,596551,10448.0,375.0
502,2021-06-06,33329413,596803,6153.0,252.0
503,2021-06-07,33348865,597139,19452.0,336.0
504,2021-06-08,33363050,597514,14185.0,375.0
505,2021-06-09,33383714,598086,20664.0,572.0
506,2021-06-10,33399513,598546,15799.0,460.0
507,2021-06-11,33416340,599063,16827.0,517.0
508,2021-06-12,33424619,599233,8279.0,170.0
509,2021-06-13,33431406,599328,6787.0,95.0
510,2021-06-14,33446525,599538,15119.0,210.0
511,2021-06-15,33458397,599990,11872.0,452.0
512,2021-06-16,33472808,600414,14411.0,424.0
513,2021-06-17,33484995,600702,12187.0,288.0
514,2021-06-18,33497695,601171,12700.0,469.0
515,2021-06-19,33505275,601340,7580.0,169.0
516,2021-06-20,33509338,601430,4063.0,90.0
517,2021-06-21,33525182,601718,15844.0,288.0
518,2021-06-22,33537943,602150,12761.0,432.0
519,2021-06-23,33551974,602548,14031.0,398.0
520,2021-06-24,33566669,602903,14695.0,355.0
521,2021-06-25,33581632,603361,14963.0,458.0
522,2021-06-26,33588423,603487,6791.0,126.0
523,2021-06-27,33592510,603583,4087.0,96.0
524,2021-06-28,33608058,603744,15548.0,161.0
525,2021-06-29,33623787,604123,15729.0,379.0
526,2021-06-30,33639764,604446,15977.0,323.0
527,2021-07-01,33704723,604693,64959.0,247.0
528,2021-07-02,33725159,604959,20436.0,266.0
529,2021-07-03,33729152,605045,3993.0,86.0
530,2021-07-04,33732074,605082,2922.0,37.0
531,2021-07-05,33736665,605123,4591.0,41.0
532,2021-07-06,33763742,605440,27077.0,317.0
533,2021-07-07,33793961,605762,30219.0,322.0
534,2021-07-08,33843194,606128,49233.0,366.0
535,2021-07-09,33878529,606535,35335.0,407.0
536,2021-07-10,33886287,606623,7758.0,88.0
537,2021-07-11,33891830,606653,5543.0,30.0
538,2021-07-12,33927213,606926,35383.0,273.0
539,2021-07-13,33970195,607358,42982.0,432.0
540,2021-07-14,34008250,607751,38055.0,393.0
541,2021-07-15,34044268,608089,36018.0,338.0
542,2021-07-16,34096492,608446,52224.0,357.0
543,2021-07-17,34108937,608529,12445.0,83.0
544,2021-07-18,34117964,608566,9027.0,37.0
545,2021-07-19,34177146,608797,59182.0,231.0
546,2021-07-20,34239257,609097,62111.0,300.0
547,2021-07-21,34299048,609494,59791.0,397.0
548,2021-07-22,34364548,609856,65500.0,362.0
549,2021-07-23,34447610,610299,83062.0,443.0
550,2021-07-24,34469200,610400,21590.0,101.0
551,2021-07-25,34483033,610449,13833.0,49.0
552,2021-07-26,34576119,610722,93086.0,273.0
553,2021-07-27,34682937,611206,106818.0,484.0
554,2021-07-28,34767898,611701,84961.0,495.0
555,2021-07-29,34866192,612104,98294.0,403.0
556,2021-07-30,34988866,612775,122674.0,671.0
557,2021-07-31,35018564,612919,29698.0,144.0
558,2021-08-01,35041458,612982,22894.0,63.0
559,2021-08-02,35177628,613440,136170.0,458.0
560,2021-08-03,35327939,614109,150311.0,669.0
561,2021-08-04,35440283,614834,112344.0,725.0
562,2021-08-05,35567255,615408,126972.0,574.0
563,2021-08-06,35735606,616257,168351.0,849.0
564,2021-08-07,35777721,616463,42115.0,206.0
565,2021-08-08,35813789,616594,36068.0,131.0
566,2021-08-09,35992480,617314,178691.0,720.0
567,2021-08-10,36154571,618363,162091.0,1049.0
568,2021-08-11,36310148,618701,155577.0,338.0
569,2021-08-12,36448857,619723,138709.0,1022.0
570,2021-08-13,36636249,620809,187392.0,1086.0
571,2021-08-14,36686066,621051,49817.0,242.0
572,2021-08-15,36729884,621228,43818.0,177.0
573,2021-08-16,36989377,622244,259493.0,1016.0
574,2021-08-17,37133674,623237,144297.0,993.0
575,2021-08-18,37298285,624365,164611.0,1128.0
576,2021-08-19,37458037,626099,159752.0,1734.0
577,2021-08-20,37657643,627631,199606.0,1532.0
578,2021-08-21,37737034,628100,79391.0,469.0
579,2021-08-22,37777607,628285,40573.0,185.0
580,2021-08-23,38043754,629644,266147.0,1359.0
581,2021-08-24,38193951,631057,150197.0,1413.0
582,2021-08-25,38364887,632522,170936.0,1465.0
583,2021-08-26,38552648,634735,187761.0,2213.0
584,2021-08-27,38748559,636509,195911.0,1774.0
585,2021-08-28,38833818,637076,85259.0,567.0
586,2021-08-29,38875976,637356,42158.0,280.0
587,2021-08-30,39156379,639081,280403.0,1725.0
588,2021-08-31,39316629,640519,160250.0,1438.0
589,2021-09-01,39527624,642454,210995.0,1935.0
590,2021-09-02,39703320,645391,175696.0,2937.0
591,2021-09-03,39894795,647370,191475.0,1979.0
592,2021-09-04,39960849,647896,66054.0,526.0
593,2021-09-05,40005266,648273,44417.0,377.0
594,2021-09-06,40082242,648788,76976.0,515.0
595,2021-09-07,40383380,651014,301138.0,2226.0
596,2021-09-08,40567569,653216,184189.0,2202.0
597,2021-09-09,40738140,656448,170571.0,3232.0
598,2021-09-10,40914456,658865,176316.0,2417.0
599,2021-09-11,40988382,659556,73926.0,691.0
600,2021-09-12,41027940,659854,39558.0,298.0
601,2021-09-13,41312998,661579,285058.0,1725.0
602,2021-09-14,41465694,664235,152696.0,2656.0
603,2021-09-15,41635889,666816,170195.0,2581.0
604,2021-09-16,41790772,670234,154883.0,3418.0
605,2021-09-17,41957710,672813,166938.0,2579.0
606,2021-09-18,42025890,673637,68180.0,824.0
607,2021-09-19,42065846,673939,39956.0,302.0
608,2021-09-20,42274012,676191,208166.0,2252.0
609,2021-09-21,42403987,678556,129975.0,2365.0
610,2021-09-22,42551480,681343,147493.0,2787.0
611,2021-09-23,42679344,684498,127864.0,3155.0
612,2021-09-24,42819355,687247,140011.0,2749.0
613,2021-09-25,42870947,687876,51592.0,629.0
614,2021-09-26,42905182,688178,34235.0,302.0
615,2021-09-27,43099971,690559,194789.0,2381.0
616,2021-09-28,43213311,692741,113340.0,2182.0
617,2021-09-29,43341823,695244,128512.0,2503.0
618,2021-09-30,43458032,697988,116209.0,2744.0
619,2021-10-01,43583808,700429,125776.0,2441.0
620,2021-10-02,43628030,701077,44222.0,648.0
621,2021-10-03,43653869,701326,25839.0,249.0
622,2021-10-04,43826566,703362,172697.0,2036.0
623,2021-10-05,43925168,705394,98602.0,2032.0
624,2021-10-06,44051123,707924,125955.0,2530.0
625,2021-10-07,44156525,710378,105402.0,2454.0
626,2021-10-08,44269451,712822,112926.0,2444.0
627,2021-10-09,44306785,713325,37334.0,503.0
628,2021-10-10,44329824,713806,23039.0,481.0
629,2021-10-11,44453504,714969,123680.0,1163.0
630,2021-10-12,44565080,717501,111576.0,2532.0
631,2021-10-13,44671637,719735,106557.0,2234.0
632,2021-10-14,44760606,721766,88969.0,2031.0
633,2021-10-15,44859166,723931,98560.0,2165.0
634,2021-10-16,44892707,724317,33541.0,386.0
635,2021-10-17,44914859,724499,22152.0,182.0
636,2021-10-18,45036892,726389,122033.0,1890.0
637,2021-10-19,45120575,728407,83683.0,2018.0
638,2021-10-20,45207197,731512,86622.0,3105.0
639,2021-10-21,45289143,733385,81946.0,1873.0
640,2021-10-22,45376439,735515,87296.0,2130.0
641,2021-10-23,45406263,735964,29824.0,449.0
642,2021-10-24,45423365,736112,17102.0,148.0
643,2021-10-25,45528926,737526,105561.0,1414.0
644,2021-10-26,45616349,739259,87423.0,1733.0
645,2021-10-27,45710893,741277,94544.0,2018.0
646,2021-10-28,45797078,743050,86185.0,1773.0
647,2021-10-29,45885801,745075,88723.0,2025.0
648,2021-10-30,45915212,745378,29411.0,303.0
649,2021-10-31,45934095,745535,18883.0,157.0
650,2021-11-01,46058665,746688,124570.0,1153.0
651,2021-11-02,46135608,748197,76943.0,1509.0
652,2021-11-03,46220452,750077,84844.0,1880.0
653,2021-11-04,46303539,751203,83087.0,1126.0
654,2021-11-05,46395307,753517,91768.0,2314.0
655,2021-11-06,46427246,753919,31939.0,402.0
656,2021-11-07,46449331,754051,22085.0,132.0
657,2021-11-08,46575792,755273,126461.0,1222.0
658,2021-11-09,46658771,756951,82979.0,1678.0
659,2021-11-10,46757833,758588,99062.0,1637.0
660,2021-11-11,46822434,759310,64601.0,722.0
661,2021-11-12,46951785,761374,129351.0,2064.0
662,2021-11-13,47013182,761838,61397.0,464.0
663,2021-11-14,47036791,761980,23609.0,142.0
664,2021-11-15,47185415,763178,148624.0,1198.0
665,2021-11-16,47275900,764603,90485.0,1425.0
666,2021-11-17,47390257,766206,114357.0,1603.0
667,2021-11-18,47500530,769434,110273.0,3228.0
668,2021-11-19,47620178,771430,119648.0,1996.0
669,2021-11-20,47661242,771745,41064.0,315.0
670,2021-11-21,47692614,771871,31372.0,126.0
671,2021-11-22,47851512,773106,158898.0,1235.0
672,2021-11-23,47944283,774580,92771.0,1474.0
673,2021-11-24,48064175,776197,119892.0,1617.0
674,2021-11-25,48095028,776574,30853.0,377.0
675,2021-11-26,48146553,777118,51525.0,544.0
676,2021-11-27,48171232,777310,24679.0,192.0
677,2021-11-28,48195182,777417,23950.0,107.0
678,2021-11-29,48411494,779293,216312.0,1876.0
679,2021-11-30,48520788,780848,109294.0,1555.0
680,2021-12-01,48660103,782814,139315.0,1966.0
681,2021-12-02,48798815,784164,138712.0,1350.0
682,2021-12-03,48952060,786313,153245.0,2149.0
683,2021-12-04,49010204,786803,58144.0,490.0
684,2021-12-05,49044777,786964,34573.0,161.0
685,2021-12-06,49242221,788315,197444.0,1351.0
686,2021-12-07,49356218,790082,113997.0,1767.0
687,2021-12-08,49505263,791933,149045.0,1851.0
688,2021-12-09,49628768,793227,123505.0,1294.0
689,2021-12-10,49793830,795314,165062.0,2087.0
690,2021-12-11,49845175,795727,51345.0,413.0
691,2021-12-12,49881531,795922,36356.0,195.0
692,2021-12-13,50084414,797214,202883.0,1292.0
693,2021-12-14,50201273,798945,116859.0,1731.0
694,2021-12-15,50346549,801037,145276.0,2092.0
695,2021-12-16,50492868,802196,146319.0,1159.0
696,2021-12-17,50662843,804267,169975.0,2071.0
697,2021-12-18,50738676,804758,75833.0,491.0
698,2021-12-19,50811155,804916,72479.0,158.0
699,2021-12-20,51114054,806336,302899.0,1420.0
700,2021-12-21,51303525,808421,189471.0,2085.0
701,2021-12-22,51547217,810503,243692.0,2082.0
702,2021-12-23,51812432,813790,265215.0,3287.0
703,2021-12-24,51996357,814792,183925.0,1002.0
704,2021-12-25,52054705,814891,58348.0,99.0
705,2021-12-26,52244419,814970,189714.0,79.0
706,2021-12-27,52787959,816707,543540.0,1737.0
707,2021-12-28,53168671,819201,380712.0,2494.0
708,2021-12-29,53657735,821302,489064.0,2101.0
709,2021-12-30,54242790,822722,585055.0,1420.0
710,2021-12-31,54689357,823917,446567.0,1195.0
711,2022-01-01,54850417,824190,161060.0,273.0
712,2022-01-02,55137054,824422,286637.0,232.0
713,2022-01-03,56155989,826070,1018935.0,1648.0
714,2022-01-04,57041530,828436,885541.0,2366.0
